scenario,delta,temps_reduit,rayon_reduit,energie_reduite
bulle_plus_grande,1.2,29.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,30.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,31.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,32.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,33.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,34.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,35.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,36.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,37.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,38.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,39.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,40.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,41.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,42.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,43.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,44.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,45.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,46.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,47.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,48.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,49.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,50.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,51.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,52.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,53.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,54.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,55.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,56.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,57.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,58.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.300000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.800000000000004,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,59.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,60.0,1.379519983549056,-0.1314593560316042
